Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
i;fftw.cpp;53;1.7775657176971436;0-2;Single bit-flip
size;fftw.cpp;44;1.4310073852539062;0-2;Single bit-flip
size;fftw.cpp;44;0.846034049987793;0-2;Single bit-flip
i;fftw.cpp;53;1.7313463687896729;0-2;Single bit-flip
size;fftw.cpp;44;0.6297810077667236;0-2;Single bit-flip
out;fftw.cpp;42;0.9804866313934326;0-2;Single bit-flip
out;fftw.cpp;42;0.6805722713470459;0-2;Single bit-flip
i;fftw.cpp;53;0.9656591415405273;0-2;Single bit-flip
i;fftw.cpp;53;2.066387414932251;0-2;Single bit-flip
size;fftw.cpp;44;1.313019037246704;0-2;Single bit-flip
i;fftw.cpp;53;2.153928279876709;0-2;Single bit-flip
i;fftw.cpp;53;0.7952253818511963;0-2;Single bit-flip
i;fftw.cpp;53;0.7182583808898926;0-2;Single bit-flip
i;fftw.cpp;53;2.0003697872161865;0-2;Single bit-flip
i;fftw.cpp;53;1.0142157077789307;0-2;Single bit-flip
i;fftw.cpp;53;1.2555978298187256;0-2;Single bit-flip
out;fftw.cpp;42;1.1390423774719238;0-2;Single bit-flip
size;fftw.cpp;44;1.1992239952087402;0-2;Single bit-flip
i;fftw.cpp;53;1.2015647888183594;0-2;Single bit-flip
out;fftw.cpp;42;0.8117635250091553;0-2;Single bit-flip
i;fftw.cpp;53;0.6745057106018066;0-2;Single bit-flip
size;fftw.cpp;44;1.5375633239746094;0-2;Single bit-flip
i;fftw.cpp;53;0.8713295459747314;0-2;Single bit-flip
size;fftw.cpp;44;0.727691650390625;0-2;Single bit-flip
out;fftw.cpp;42;1.2095177173614502;0-2;Single bit-flip
size;fftw.cpp;44;1.4792377948760986;0-2;Single bit-flip
i;fftw.cpp;53;2.7468035221099854;0-2;Single bit-flip
size;fftw.cpp;44;0.5041346549987793;0-2;Single bit-flip
size;fftw.cpp;44;1.0700228214263916;0-2;Single bit-flip
size;fftw.cpp;44;2.01348614692688;0-2;Single bit-flip
i;fftw.cpp;53;0.5428826808929443;0-2;Single bit-flip
i;fftw.cpp;53;1.306790828704834;0-2;Single bit-flip
i;fftw.cpp;53;1.1585407257080078;0-2;Single bit-flip
i;fftw.cpp;53;1.1539537906646729;0-2;Single bit-flip
out;fftw.cpp;42;1.248290777206421;0-2;Single bit-flip
i;fftw.cpp;53;1.9022974967956543;0-2;Single bit-flip
i;fftw.cpp;53;2.1560189723968506;0-2;Single bit-flip
size;fftw.cpp;44;1.4113531112670898;0-2;Single bit-flip
i;fftw.cpp;53;2.303246259689331;0-2;Single bit-flip
out;fftw.cpp;42;2.2833874225616455;0-2;Single bit-flip
size;fftw.cpp;44;2.321274995803833;0-2;Single bit-flip
size;fftw.cpp;44;1.1737585067749023;0-2;Single bit-flip
i;fftw.cpp;53;1.89280366897583;0-2;Single bit-flip
i;fftw.cpp;53;2.1803669929504395;0-2;Single bit-flip
size;fftw.cpp;44;1.7740449905395508;0-2;Single bit-flip
out;fftw.cpp;42;0.5272505283355713;0-2;Single bit-flip
retval;strtod_l.c;495;1.146460771560669;0-2;Single bit-flip
i;fftw.cpp;53;1.3273141384124756;0-2;Single bit-flip
size;fftw.cpp;44;2.118506669998169;0-2;Single bit-flip
i;fftw.cpp;53;1.7118754386901855;0-2;Single bit-flip
size;fftw.cpp;44;1.4682090282440186;0-2;Single bit-flip
workstart;vfprintf.c;1257;2.702314853668213;0-2;Single bit-flip
size;fftw.cpp;44;0.7236075401306152;0-2;Single bit-flip
i;fftw.cpp;53;1.6172120571136475;0-2;Single bit-flip
size;fftw.cpp;44;0.9569191932678223;0-2;Single bit-flip
out;fftw.cpp;42;0.5427160263061523;0-2;Single bit-flip
i;fftw.cpp;53;2.152515172958374;0-2;Single bit-flip
i;fftw.cpp;53;2.4195315837860107;0-2;Single bit-flip
size;fftw.cpp;44;1.930891513824463;0-2;Single bit-flip
workstart;vfprintf.c;1257;1.8316311836242676;0-2;Single bit-flip
size;fftw.cpp;44;1.279470443725586;0-2;Single bit-flip
input;fftw.cpp;10;0.34618687629699707;0-2;Single bit-flip
i;fftw.cpp;53;1.2329597473144531;0-2;Single bit-flip
i;fftw.cpp;53;0.929133415222168;0-2;Single bit-flip
i;fftw.cpp;53;0.4806511402130127;0-2;Single bit-flip
size;fftw.cpp;44;1.80753493309021;0-2;Single bit-flip
size;fftw.cpp;44;1.3778772354125977;0-2;Single bit-flip
out;fftw.cpp;42;1.1553382873535156;0-2;Single bit-flip
i;fftw.cpp;53;0.7800900936126709;0-2;Single bit-flip
i;fftw.cpp;53;0.7653403282165527;0-2;Single bit-flip
i;fftw.cpp;53;1.3986449241638184;0-2;Single bit-flip
size;fftw.cpp;44;1.5943901538848877;0-2;Single bit-flip
out;fftw.cpp;42;1.7244343757629395;0-2;Single bit-flip
size;fftw.cpp;44;1.1429152488708496;0-2;Single bit-flip
i;fftw.cpp;53;1.7866597175598145;0-2;Single bit-flip
size;fftw.cpp;44;1.1935176849365234;0-2;Single bit-flip
i;fftw.cpp;53;1.5131945610046387;0-2;Single bit-flip
i;fftw.cpp;53;2.141646146774292;0-2;Single bit-flip
i;fftw.cpp;53;1.0886943340301514;0-2;Single bit-flip
_IO_strn_jumps;vsnprintf.c;67;1.0487043857574463;0-2;Single bit-flip
i;fftw.cpp;53;1.494513988494873;0-2;Single bit-flip
i;fftw.cpp;53;2.079270601272583;0-2;Single bit-flip
out;fftw.cpp;42;0.6477522850036621;0-2;Single bit-flip
i;fftw.cpp;53;0.6849286556243896;0-2;Single bit-flip
out;fftw.cpp;42;1.5198583602905273;0-2;Single bit-flip
i;fftw.cpp;53;1.4597258567810059;0-2;Single bit-flip
out;fftw.cpp;42;1.4047436714172363;0-2;Single bit-flip
i;fftw.cpp;53;2.044233560562134;0-2;Single bit-flip
size;fftw.cpp;44;1.829813003540039;0-2;Single bit-flip
size;fftw.cpp;44;0.6305966377258301;0-2;Single bit-flip
size;fftw.cpp;44;0.3698441982269287;0-2;Single bit-flip
size;fftw.cpp;44;1.6152799129486084;0-2;Single bit-flip
i;fftw.cpp;53;1.1934938430786133;0-2;Single bit-flip
size;fftw.cpp;44;1.0626327991485596;0-2;Single bit-flip
size;fftw.cpp;44;1.261791467666626;0-2;Single bit-flip
i;fftw.cpp;53;1.8381993770599365;0-2;Single bit-flip
size;fftw.cpp;44;1.0331289768218994;0-2;Single bit-flip
i;fftw.cpp;53;1.946812629699707;0-2;Single bit-flip
_IO_strn_jumps;vsnprintf.c;67;2.289571762084961;0-2;Single bit-flip
i;fftw.cpp;53;1.2166707515716553;0-2;Single bit-flip
size;fftw.cpp;44;1.7429478168487549;0-2;Single bit-flip
i;fftw.cpp;53;1.253300666809082;0-2;Single bit-flip
i;fftw.cpp;53;1.4508802890777588;0-2;Single bit-flip
out;fftw.cpp;42;1.729384183883667;0-2;Single bit-flip
out;fftw.cpp;42;0.7333276271820068;0-2;Single bit-flip
i;fftw.cpp;53;1.4635303020477295;0-2;Single bit-flip
size;fftw.cpp;44;1.453920602798462;0-2;Single bit-flip
size;fftw.cpp;44;2.8514485359191895;0-2;Single bit-flip
i;fftw.cpp;53;1.495175838470459;0-2;Single bit-flip
size;fftw.cpp;44;1.9788596630096436;0-2;Single bit-flip
i;fftw.cpp;53;1.2629587650299072;0-2;Single bit-flip
i;fftw.cpp;53;1.7675848007202148;0-2;Single bit-flip
i;fftw.cpp;53;1.7693960666656494;0-2;Single bit-flip
i;fftw.cpp;53;2.234365940093994;0-2;Single bit-flip
out;fftw.cpp;42;1.360811710357666;0-2;Single bit-flip
size;fftw.cpp;44;1.295729637145996;0-2;Single bit-flip
i;fftw.cpp;53;2.1575865745544434;0-2;Single bit-flip
size;fftw.cpp;44;0.8533787727355957;0-2;Single bit-flip
out;fftw.cpp;42;0.9535918235778809;0-2;Single bit-flip
size;fftw.cpp;44;2.2789087295532227;0-2;Single bit-flip
size;fftw.cpp;44;2.1547529697418213;0-2;Single bit-flip
size;fftw.cpp;44;1.4676449298858643;0-2;Single bit-flip
i;fftw.cpp;53;1.3244085311889648;0-2;Single bit-flip
size;fftw.cpp;44;1.3251848220825195;0-2;Single bit-flip
f;vfprintf.c;1247;1.2621123790740967;0-2;Single bit-flip
out;fftw.cpp;42;1.6904497146606445;0-2;Single bit-flip
size;fftw.cpp;44;1.0079572200775146;0-2;Single bit-flip
size;fftw.cpp;44;0.8562164306640625;0-2;Single bit-flip
i;fftw.cpp;53;1.4653637409210205;0-2;Single bit-flip
size;fftw.cpp;44;2.0657076835632324;0-2;Single bit-flip
out;fftw.cpp;42;1.6294476985931396;0-2;Single bit-flip
i;fftw.cpp;53;0.6533629894256592;0-2;Single bit-flip
size;fftw.cpp;44;1.427293062210083;0-2;Single bit-flip
i;fftw.cpp;53;1.8787171840667725;0-2;Single bit-flip
size;fftw.cpp;44;0.7763798236846924;0-2;Single bit-flip
size;fftw.cpp;44;1.807884931564331;0-2;Single bit-flip
i;fftw.cpp;53;1.6829466819763184;0-2;Single bit-flip
size;fftw.cpp;44;1.414355754852295;0-2;Single bit-flip
out;fftw.cpp;42;2.1401045322418213;0-2;Single bit-flip
i;fftw.cpp;53;1.5047855377197266;0-2;Single bit-flip
out;fftw.cpp;42;1.095259666442871;0-2;Single bit-flip
size;fftw.cpp;44;1.185359239578247;0-2;Single bit-flip
size;fftw.cpp;44;0.8042497634887695;0-2;Single bit-flip
i;fftw.cpp;53;1.0356667041778564;0-2;Single bit-flip
_IO_strn_jumps;vsnprintf.c;67;0.8230762481689453;0-2;Single bit-flip
out;fftw.cpp;42;1.6306843757629395;0-2;Single bit-flip
size;fftw.cpp;44;1.93723464012146;0-2;Single bit-flip
i;fftw.cpp;53;0.6641726493835449;0-2;Single bit-flip
out;fftw.cpp;42;1.2431447505950928;0-2;Single bit-flip
size;fftw.cpp;44;1.2636563777923584;0-2;Single bit-flip
i;fftw.cpp;53;1.2096240520477295;0-2;Single bit-flip
i;fftw.cpp;53;0.7486445903778076;0-2;Single bit-flip
i;fftw.cpp;53;1.9748284816741943;0-2;Single bit-flip
i;fftw.cpp;53;1.8550570011138916;0-2;Single bit-flip
size;fftw.cpp;44;1.4934980869293213;0-2;Single bit-flip
size;fftw.cpp;44;0.7319715023040771;0-2;Single bit-flip
size;fftw.cpp;44;0.776416540145874;0-2;Single bit-flip
out;fftw.cpp;42;1.9360544681549072;0-2;Single bit-flip
size;fftw.cpp;44;1.488576889038086;0-2;Single bit-flip
i;fftw.cpp;53;1.4560456275939941;0-2;Single bit-flip
f;vfprintf.c;1247;1.9469678401947021;0-2;Single bit-flip
size;fftw.cpp;44;0.759904146194458;0-2;Single bit-flip
i;fftw.cpp;53;0.9624860286712646;0-2;Single bit-flip
size;fftw.cpp;44;1.15950345993042;0-2;Single bit-flip
size;fftw.cpp;44;1.2687256336212158;0-2;Single bit-flip
size;fftw.cpp;44;1.7563016414642334;0-2;Single bit-flip
i;fftw.cpp;53;1.1090598106384277;0-2;Single bit-flip
out;fftw.cpp;42;1.0173213481903076;0-2;Single bit-flip
input;fftw.cpp;10;0.8203465938568115;0-2;Single bit-flip
i;fftw.cpp;53;2.2135818004608154;0-2;Single bit-flip
size;fftw.cpp;44;1.9544179439544678;0-2;Single bit-flip
size;fftw.cpp;44;0.4895131587982178;0-2;Single bit-flip
step0_jumps;vfprintf.c;1336;1.7413158416748047;0-2;Single bit-flip
size;fftw.cpp;44;2.2184970378875732;0-2;Single bit-flip
i;fftw.cpp;53;1.5314502716064453;0-2;Single bit-flip
size;fftw.cpp;44;1.6580984592437744;0-2;Single bit-flip
out;fftw.cpp;42;1.0474677085876465;0-2;Single bit-flip
i;fftw.cpp;53;0.6078522205352783;0-2;Single bit-flip
size;fftw.cpp;44;1.3860223293304443;0-2;Single bit-flip
size;fftw.cpp;44;1.2392761707305908;0-2;Single bit-flip
out;fftw.cpp;42;0.49520421028137207;0-2;Single bit-flip
i;fftw.cpp;53;1.2860338687896729;0-2;Single bit-flip
i;fftw.cpp;53;2.2721030712127686;0-2;Single bit-flip
i;fftw.cpp;53;1.5134656429290771;0-2;Single bit-flip
out;fftw.cpp;42;0.4656507968902588;0-2;Single bit-flip
i;fftw.cpp;53;1.5188252925872803;0-2;Single bit-flip
out;fftw.cpp;42;1.042346477508545;0-2;Single bit-flip
i;fftw.cpp;53;2.2539732456207275;0-2;Single bit-flip
size;fftw.cpp;44;0.3983304500579834;0-2;Single bit-flip
out;fftw.cpp;42;1.2506256103515625;0-2;Single bit-flip
out;fftw.cpp;42;1.7937870025634766;0-2;Single bit-flip
size;fftw.cpp;44;1.1608452796936035;0-2;Single bit-flip
out;fftw.cpp;42;1.1196470260620117;0-2;Single bit-flip
i;fftw.cpp;53;1.2660150527954102;0-2;Single bit-flip
i;fftw.cpp;53;2.1631882190704346;0-2;Single bit-flip
size;fftw.cpp;44;0.5147228240966797;0-2;Single bit-flip
size;fftw.cpp;44;1.7882750034332275;0-2;Single bit-flip
i;fftw.cpp;53;2.048290491104126;0-2;Single bit-flip
out;fftw.cpp;42;1.3516459465026855;0-2;Single bit-flip
size;fftw.cpp;44;1.20466947555542;0-2;Single bit-flip
size;fftw.cpp;44;0.6918199062347412;0-2;Single bit-flip
input;fftw.cpp;10;1.1092662811279297;0-2;Single bit-flip
size;fftw.cpp;44;1.5302386283874512;0-2;Single bit-flip
workstart;vfprintf.c;1257;1.1049611568450928;0-2;Single bit-flip
i;fftw.cpp;53;0.8382740020751953;0-2;Single bit-flip
out;fftw.cpp;42;1.6527917385101318;0-2;Single bit-flip
size;fftw.cpp;44;2.285921812057495;0-2;Single bit-flip
i;fftw.cpp;53;1.1586236953735352;0-2;Single bit-flip
size;fftw.cpp;44;1.6823327541351318;0-2;Single bit-flip
size;fftw.cpp;44;1.357001781463623;0-2;Single bit-flip
size;fftw.cpp;44;1.5072407722473145;0-2;Single bit-flip
size;fftw.cpp;44;0.8805339336395264;0-2;Single bit-flip
i;fftw.cpp;53;1.4128999710083008;0-2;Single bit-flip
i;fftw.cpp;53;1.3994345664978027;0-2;Single bit-flip
size;fftw.cpp;44;0.5354182720184326;0-2;Single bit-flip
out;fftw.cpp;42;0.9134323596954346;0-2;Single bit-flip
out;fftw.cpp;42;2.3364100456237793;0-2;Single bit-flip
i;fftw.cpp;53;2.1405768394470215;0-2;Single bit-flip
i;fftw.cpp;53;1.0810856819152832;0-2;Single bit-flip
out;fftw.cpp;42;1.4443681240081787;0-2;Single bit-flip
size;fftw.cpp;44;1.564574956893921;0-2;Single bit-flip
i;fftw.cpp;53;1.5617485046386719;0-2;Single bit-flip
size;fftw.cpp;44;1.3011431694030762;0-2;Single bit-flip
size;fftw.cpp;44;2.306640148162842;0-2;Single bit-flip
size;fftw.cpp;44;1.0890767574310303;0-2;Single bit-flip
i;fftw.cpp;53;1.1219761371612549;0-2;Single bit-flip
size;fftw.cpp;44;2.395111083984375;0-2;Single bit-flip
size;fftw.cpp;44;0.9812631607055664;0-2;Single bit-flip
retval;strtod_l.c;495;0.5336956977844238;0-2;Single bit-flip
size;fftw.cpp;44;1.9969465732574463;0-2;Single bit-flip
i;fftw.cpp;53;1.2028450965881348;0-2;Single bit-flip
out;fftw.cpp;42;1.1434168815612793;0-2;Single bit-flip
i;fftw.cpp;53;1.9608039855957031;0-2;Single bit-flip
i;fftw.cpp;53;1.6552209854125977;0-2;Single bit-flip
out;fftw.cpp;42;1.6296687126159668;0-2;Single bit-flip
size;fftw.cpp;44;1.088862419128418;0-2;Single bit-flip
size;fftw.cpp;44;2.295283794403076;0-2;Single bit-flip
i;fftw.cpp;53;1.5498642921447754;0-2;Single bit-flip
i;fftw.cpp;53;1.8790326118469238;0-2;Single bit-flip
out;fftw.cpp;42;0.47365427017211914;0-2;Single bit-flip
size;fftw.cpp;44;1.6190953254699707;0-2;Single bit-flip
i;fftw.cpp;53;2.263430118560791;0-2;Single bit-flip
size;fftw.cpp;44;2.232473373413086;0-2;Single bit-flip
i;fftw.cpp;53;1.5409696102142334;0-2;Single bit-flip
out;fftw.cpp;42;0.6955962181091309;0-2;Single bit-flip
i;fftw.cpp;53;1.5892021656036377;0-2;Single bit-flip
size;fftw.cpp;44;0.4040703773498535;0-2;Single bit-flip
i;fftw.cpp;53;2.0204455852508545;0-2;Single bit-flip
size;fftw.cpp;44;2.4769818782806396;0-2;Single bit-flip
size;fftw.cpp;44;2.101907730102539;0-2;Single bit-flip
i;fftw.cpp;53;0.8716216087341309;0-2;Single bit-flip
i;fftw.cpp;53;1.6381218433380127;0-2;Single bit-flip
sf;vsnprintf.c;96;1.8922317028045654;0-2;Single bit-flip
i;fftw.cpp;53;0.8689746856689453;0-2;Single bit-flip
i;fftw.cpp;53;0.5674633979797363;0-2;Single bit-flip
size;fftw.cpp;44;0.49830079078674316;0-2;Single bit-flip
out;fftw.cpp;42;0.9898474216461182;0-2;Single bit-flip
i;fftw.cpp;53;1.416611671447754;0-2;Single bit-flip
size;fftw.cpp;44;1.7740647792816162;0-2;Single bit-flip
size;fftw.cpp;44;2.828425884246826;0-2;Single bit-flip
size;fftw.cpp;44;0.8374919891357422;0-2;Single bit-flip
size;fftw.cpp;44;1.6083736419677734;0-2;Single bit-flip
i;fftw.cpp;53;0.7973699569702148;0-2;Single bit-flip
out;fftw.cpp;42;1.0342941284179688;0-2;Single bit-flip
i;fftw.cpp;53;1.9901671409606934;0-2;Single bit-flip
sf;vsnprintf.c;96;0.9979095458984375;0-2;Single bit-flip
size;fftw.cpp;44;1.507509708404541;0-2;Single bit-flip
i;fftw.cpp;53;2.072878837585449;0-2;Single bit-flip
size;fftw.cpp;44;0.4536130428314209;0-2;Single bit-flip
out;fftw.cpp;42;2.053241491317749;0-2;Single bit-flip
out;fftw.cpp;42;0.9398376941680908;0-2;Single bit-flip
size;fftw.cpp;44;0.690791130065918;0-2;Single bit-flip
size;fftw.cpp;44;1.6395056247711182;0-2;Single bit-flip
size;fftw.cpp;44;1.3658604621887207;0-2;Single bit-flip
i;fftw.cpp;53;0.7359464168548584;0-2;Single bit-flip
i;fftw.cpp;53;2.5011322498321533;0-2;Single bit-flip
input;fftw.cpp;10;0.3217334747314453;0-2;Single bit-flip
size;fftw.cpp;44;1.1214923858642578;0-2;Single bit-flip
size;fftw.cpp;44;1.0536901950836182;0-2;Single bit-flip
size;fftw.cpp;44;2.1400845050811768;0-2;Single bit-flip
i;fftw.cpp;53;2.351752758026123;0-2;Single bit-flip
size;fftw.cpp;44;2.473482608795166;0-2;Single bit-flip
out;fftw.cpp;42;0.9524023532867432;0-2;Single bit-flip
out;fftw.cpp;42;2.027625799179077;0-2;Single bit-flip
i;fftw.cpp;53;1.5710716247558594;0-2;Single bit-flip
i;fftw.cpp;53;1.6053087711334229;0-2;Single bit-flip
position;fftw.cpp;27;0.5128109455108643;0-2;Single bit-flip
i;fftw.cpp;53;1.7089054584503174;0-2;Single bit-flip
size;fftw.cpp;44;1.7943449020385742;0-2;Single bit-flip
input;fftw.cpp;10;0.812659740447998;0-2;Single bit-flip
size;fftw.cpp;44;0.5718204975128174;0-2;Single bit-flip
size;fftw.cpp;44;1.3492600917816162;0-2;Single bit-flip
out;fftw.cpp;42;0.8205561637878418;0-2;Single bit-flip
size;fftw.cpp;44;1.9406089782714844;0-2;Single bit-flip
out;fftw.cpp;42;1.9531807899475098;0-2;Single bit-flip
i;fftw.cpp;53;2.102372407913208;0-2;Single bit-flip
i;fftw.cpp;53;0.6846346855163574;0-2;Single bit-flip
size;fftw.cpp;44;1.6884851455688477;0-2;Single bit-flip
size;fftw.cpp;44;1.1384596824645996;0-2;Single bit-flip
i;fftw.cpp;53;1.3855257034301758;0-2;Single bit-flip
size;fftw.cpp;44;0.48316073417663574;0-2;Single bit-flip
i;fftw.cpp;53;1.026376485824585;0-2;Single bit-flip
out;fftw.cpp;42;1.5105137825012207;0-2;Single bit-flip
input;fftw.cpp;10;1.246124029159546;0-2;Single bit-flip
size;fftw.cpp;44;1.5364768505096436;0-2;Single bit-flip
size;fftw.cpp;44;1.9995732307434082;0-2;Single bit-flip
input;fftw.cpp;10;0.6420824527740479;0-2;Single bit-flip
size;fftw.cpp;44;2.0207808017730713;0-2;Single bit-flip
size;fftw.cpp;44;1.4831182956695557;0-2;Single bit-flip
size;fftw.cpp;44;1.6031162738800049;0-2;Single bit-flip
i;fftw.cpp;53;1.6680657863616943;0-2;Single bit-flip
size;fftw.cpp;44;2.1270081996917725;0-2;Single bit-flip
input;fftw.cpp;10;1.0481047630310059;0-2;Single bit-flip
size;fftw.cpp;44;0.456284761428833;0-2;Single bit-flip
size;fftw.cpp;44;0.5729408264160156;0-2;Single bit-flip
i;fftw.cpp;53;1.110163688659668;0-2;Single bit-flip
out;fftw.cpp;42;0.7138752937316895;0-2;Single bit-flip
i;fftw.cpp;53;0.8156814575195312;0-2;Single bit-flip
i;fftw.cpp;53;1.788078784942627;0-2;Single bit-flip
size;fftw.cpp;44;1.6250009536743164;0-2;Single bit-flip
i;fftw.cpp;53;1.4746968746185303;0-2;Single bit-flip
size;fftw.cpp;44;1.3426787853240967;0-2;Single bit-flip
out;fftw.cpp;42;2.573781728744507;0-2;Single bit-flip
i;fftw.cpp;53;1.5564088821411133;0-2;Single bit-flip
i;fftw.cpp;53;1.498901128768921;0-2;Single bit-flip
size;fftw.cpp;44;1.8448641300201416;0-2;Single bit-flip
line;fftw.cpp;12;0.5404949188232422;0-2;Single bit-flip
size;fftw.cpp;44;1.4708366394042969;0-2;Single bit-flip
size;fftw.cpp;44;1.116743803024292;0-2;Single bit-flip
size;fftw.cpp;44;0.9685595035552979;0-2;Single bit-flip
i;fftw.cpp;53;1.4061408042907715;0-2;Single bit-flip
size;fftw.cpp;44;2.6339259147644043;0-2;Single bit-flip
i;fftw.cpp;53;2.033946990966797;0-2;Single bit-flip
size;fftw.cpp;44;1.9689223766326904;0-2;Single bit-flip
size;fftw.cpp;44;1.2781808376312256;0-2;Single bit-flip
size;fftw.cpp;44;0.5960891246795654;0-2;Single bit-flip
out;fftw.cpp;42;1.3904731273651123;0-2;Single bit-flip
i;fftw.cpp;53;2.3693015575408936;0-2;Single bit-flip
workstart;vfprintf.c;1257;0.5540792942047119;0-2;Single bit-flip
input;fftw.cpp;10;0.789435625076294;0-2;Single bit-flip
i;fftw.cpp;53;1.8850500583648682;0-2;Single bit-flip
i;fftw.cpp;53;1.491891860961914;0-2;Single bit-flip
size;fftw.cpp;44;0.8173763751983643;0-2;Single bit-flip
size;fftw.cpp;44;2.404357433319092;0-2;Single bit-flip
workstart;vfprintf.c;1257;1.8167014122009277;0-2;Single bit-flip
i;fftw.cpp;53;1.9031856060028076;0-2;Single bit-flip
size;fftw.cpp;44;1.5589206218719482;0-2;Single bit-flip
out;fftw.cpp;42;1.2902472019195557;0-2;Single bit-flip
out;fftw.cpp;42;1.2322003841400146;0-2;Single bit-flip
out;fftw.cpp;42;0.7699086666107178;0-2;Single bit-flip
i;fftw.cpp;53;1.4533278942108154;0-2;Single bit-flip
out;fftw.cpp;42;1.8105404376983643;0-2;Single bit-flip
size;fftw.cpp;44;0.9682877063751221;0-2;Single bit-flip
size;fftw.cpp;44;0.5978660583496094;0-2;Single bit-flip
i;fftw.cpp;53;1.476827621459961;0-2;Single bit-flip
out;fftw.cpp;42;0.7231085300445557;0-2;Single bit-flip
exponent;strtod_l.c;484;0.5509660243988037;0-2;Single bit-flip
size;fftw.cpp;44;1.2534186840057373;0-2;Single bit-flip
size;fftw.cpp;44;0.7216086387634277;0-2;Single bit-flip
i;fftw.cpp;53;2.093562126159668;0-2;Single bit-flip
i;fftw.cpp;53;1.5998916625976562;0-2;Single bit-flip
size;fftw.cpp;44;1.9472622871398926;0-2;Single bit-flip
workstart;vfprintf.c;1257;1.099813461303711;0-2;Single bit-flip
out;fftw.cpp;42;2.0706615447998047;0-2;Single bit-flip
i;fftw.cpp;53;0.8791987895965576;0-2;Single bit-flip
size;fftw.cpp;44;1.4044647216796875;0-2;Single bit-flip
i;fftw.cpp;53;1.2194969654083252;0-2;Single bit-flip
out;fftw.cpp;42;2.4998316764831543;0-2;Single bit-flip
i;fftw.cpp;53;1.6821215152740479;0-2;Single bit-flip
i;fftw.cpp;53;0.6676437854766846;0-2;Single bit-flip
size;fftw.cpp;44;1.7081663608551025;0-2;Single bit-flip
i;fftw.cpp;53;1.7969610691070557;0-2;Single bit-flip
size;fftw.cpp;44;1.3870360851287842;0-2;Single bit-flip
line;fftw.cpp;12;0.4468860626220703;0-2;Single bit-flip
i;fftw.cpp;53;2.2331838607788086;0-2;Single bit-flip
size;fftw.cpp;44;0.44513511657714844;0-2;Single bit-flip
out;fftw.cpp;42;1.0772705078125;0-2;Single bit-flip
size;fftw.cpp;44;0.7936780452728271;0-2;Single bit-flip
size;fftw.cpp;44;0.9564869403839111;0-2;Single bit-flip
i;fftw.cpp;53;0.8255071640014648;0-2;Single bit-flip
size;fftw.cpp;44;2.075054168701172;0-2;Single bit-flip
size;fftw.cpp;44;1.5350754261016846;0-2;Single bit-flip
out;fftw.cpp;42;0.6470780372619629;0-2;Single bit-flip
size;fftw.cpp;44;1.369520664215088;0-2;Single bit-flip
out;fftw.cpp;42;1.261491060256958;0-2;Single bit-flip
out;fftw.cpp;42;1.8714091777801514;0-2;Single bit-flip
i;fftw.cpp;53;1.951158046722412;0-2;Single bit-flip
size;fftw.cpp;10;0.5939188003540039;0-2;Single bit-flip
out;fftw.cpp;42;1.2573766708374023;0-2;Single bit-flip
out;fftw.cpp;42;0.5504801273345947;0-2;Single bit-flip
out;fftw.cpp;42;1.2349562644958496;0-2;Single bit-flip
size;fftw.cpp;44;1.3784153461456299;0-2;Single bit-flip
i;fftw.cpp;53;2.369849681854248;0-2;Single bit-flip
i;fftw.cpp;53;1.574695110321045;0-2;Single bit-flip
