Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
n;cooley_tukey.cpp;28;1.2181429862976074;0-4;Single bit-flip
__y;/usr/include/c++/6/complex;386;2.6093850135803223;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.8237473964691162;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;2.0338668823242188;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.782292366027832;0-4;Single bit-flip
i;cooley_tukey.cpp;83;3.9778974056243896;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;1.4323348999023438;0-4;Single bit-flip
i;cooley_tukey.cpp;83;2.628711462020874;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.948471784591675;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.6941752433776855;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.3311524391174316;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.9354238510131836;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.3124563694000244;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.011000156402588;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;2.9648046493530273;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.9984462261199951;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.5236473083496094;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;1.1372392177581787;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.226205587387085;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.330191135406494;0-4;Single bit-flip
x;../sysdeps/ieee754/dbl-64/s_sin.c;466;2.155518054962158;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.3380405902862549;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.7116608619689941;0-4;Single bit-flip
n;cooley_tukey.cpp;28;2.387258529663086;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.014552354812622;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.128800392150879;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.4736201763153076;0-4;Single bit-flip
i;cooley_tukey.cpp;83;3.054370403289795;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;1.4844534397125244;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.3667991161346436;0-4;Single bit-flip
i;cooley_tukey.cpp;35;1.145517110824585;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;2.493053674697876;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.5803422927856445;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.4892942905426025;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;1.2038342952728271;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.878481149673462;0-4;Single bit-flip
__z;/usr/include/c++/6/complex;1303;1.6249704360961914;0-4;Single bit-flip
n;cooley_tukey.cpp;28;0.8356149196624756;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.117337942123413;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.1840221881866455;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.4398515224456787;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.132174015045166;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.4201202392578125;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.201413631439209;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.3598923683166504;0-4;Single bit-flip
n;cooley_tukey.cpp;28;0.8618068695068359;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;1.873168706893921;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.717473030090332;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.8989710807800293;0-4;Single bit-flip
size;cooley_tukey.cpp;53;0.9545192718505859;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.5667068958282471;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.2389745712280273;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.3676321506500244;0-4;Single bit-flip
sf;vsnprintf.c;96;2.3141417503356934;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.3723092079162598;0-4;Single bit-flip
n;cooley_tukey.cpp;28;0.7569258213043213;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.2567265033721924;0-4;Single bit-flip
_IO_str_jumps;strops.c;326;3.26920747756958;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.7420730590820312;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.137005090713501;0-4;Single bit-flip
i;cooley_tukey.cpp;83;3.5554587841033936;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.041667938232422;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.0209541320800781;0-4;Single bit-flip
twiddle;cooley_tukey.cpp;40;1.1659855842590332;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.213186740875244;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.632105588912964;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;2.495701313018799;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.5565664768218994;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.4396460056304932;0-4;Single bit-flip
odds;cooley_tukey.cpp;39;1.496732234954834;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.2492847442626953;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.106393814086914;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.5405659675598145;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.3843514919281006;0-4;Single bit-flip
__x;/usr/include/c++/6/complex;386;1.2221767902374268;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.242767333984375;0-4;Single bit-flip
i;cooley_tukey.cpp;83;3.7542026042938232;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;2.841991662979126;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.504243850708008;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.5644745826721191;0-4;Single bit-flip
evens;cooley_tukey.cpp;38;1.6850368976593018;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.3969616889953613;0-4;Single bit-flip
n;cooley_tukey.cpp;28;0.7021393775939941;0-4;Single bit-flip
evens;cooley_tukey.cpp;38;1.9891934394836426;0-4;Single bit-flip
i;cooley_tukey.cpp;83;3.5295870304107666;0-4;Single bit-flip
i;cooley_tukey.cpp;83;4.501929044723511;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.6637592315673828;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.1417114734649658;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.1585750579833984;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.2385673522949219;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.7169029712677002;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.310168981552124;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.395242691040039;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.885474443435669;0-4;Single bit-flip
n;cooley_tukey.cpp;28;2.000617504119873;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;1.432072639465332;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;2.2838973999023438;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.6439189910888672;0-4;Single bit-flip
odds;cooley_tukey.cpp;39;1.5265460014343262;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.3359270095825195;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.959108829498291;0-4;Single bit-flip
i;cooley_tukey.cpp;83;1.9562876224517822;0-4;Single bit-flip
size;cooley_tukey.cpp;53;0.7560727596282959;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.9237630367279053;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.3302476406097412;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.4977169036865234;0-4;Single bit-flip
i;cooley_tukey.cpp;83;2.47523832321167;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.3680918216705322;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.1018545627593994;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.6049439907073975;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.4634485244750977;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.929649591445923;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.8723433017730713;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.0666563510894775;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.5664284229278564;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;0.7816038131713867;0-4;Single bit-flip
sf;vsnprintf.c;96;1.9794049263000488;0-4;Single bit-flip
i;cooley_tukey.cpp;83;2.9377501010894775;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.839592695236206;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.8140144348144531;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.8012886047363281;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.0449414253234863;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.6412229537963867;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.560965061187744;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.4221198558807373;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;1.235609531402588;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.5463709831237793;0-4;Single bit-flip
_IO_strn_jumps;vsnprintf.c;67;3.0125041007995605;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.037102222442627;0-4;Single bit-flip
sinix;s_cexp.c;40;2.03861927986145;0-4;Single bit-flip
i;cooley_tukey.cpp;83;3.0103678703308105;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.3498127460479736;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.723867654800415;0-4;Single bit-flip
size;cooley_tukey.cpp;53;1.8219702243804932;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.08506441116333;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.596224784851074;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.9900765419006348;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.9096512794494629;0-4;Single bit-flip
i;cooley_tukey.cpp;83;2.7057981491088867;0-4;Single bit-flip
n;cooley_tukey.cpp;28;0.8986647129058838;0-4;Single bit-flip
sinix;s_cexp.c;40;1.7917084693908691;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.2458486557006836;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.467207431793213;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.9922096729278564;0-4;Single bit-flip
__r;/usr/include/c++/6/complex;1207;0.6736836433410645;0-4;Single bit-flip
i;cooley_tukey.cpp;35;2.0119664669036865;0-4;Single bit-flip
n;cooley_tukey.cpp;28;2.116097927093506;0-4;Single bit-flip
this;cooley_tukey.cpp;0;1.6821012496948242;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.135568618774414;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.3440449237823486;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;0.3116567134857178;0-4;Single bit-flip
evens;cooley_tukey.cpp;38;1.0300583839416504;0-4;Single bit-flip
size;cooley_tukey.cpp;53;1.0807468891143799;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.2813382148742676;0-4;Single bit-flip
n;cooley_tukey.cpp;28;2.262345790863037;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.8679671287536621;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.89583158493042;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.385932445526123;0-4;Single bit-flip
n;cooley_tukey.cpp;28;0.9687235355377197;0-4;Single bit-flip
__x;/usr/include/c++/6/complex;386;2.0121185779571533;0-4;Single bit-flip
odds;cooley_tukey.cpp;39;1.5793254375457764;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.520684003829956;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.5117144584655762;0-4;Single bit-flip
i;cooley_tukey.cpp;83;3.07266902923584;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.4538516998291016;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.4949860572814941;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.1731977462768555;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.5206797122955322;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.7913439273834229;0-4;Single bit-flip
i;cooley_tukey.cpp;83;2.228184700012207;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.953981876373291;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.5187342166900635;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.589414119720459;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.2872350215911865;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;2.999258279800415;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.8680503368377686;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.032163143157959;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.678083896636963;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.6630651950836182;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.545927047729492;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.1800241470336914;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;2.179349184036255;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.257401704788208;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.129261016845703;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;3.7893404960632324;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.2095673084259033;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.3326530456542969;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;2.6272785663604736;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;2.9373953342437744;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;3.1205663681030273;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.1284105777740479;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.602820634841919;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.0151615142822266;0-4;Single bit-flip
i;cooley_tukey.cpp;83;3.1262011528015137;0-4;Single bit-flip
n;cooley_tukey.cpp;28;0.7540113925933838;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.6867549419403076;0-4;Single bit-flip
n;cooley_tukey.cpp;28;2.2021708488464355;0-4;Single bit-flip
sinix;s_cexp.c;40;1.7665705680847168;0-4;Single bit-flip
i;cooley_tukey.cpp;83;2.6315932273864746;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.8639333248138428;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.2253687381744385;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.7914927005767822;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.8878979682922363;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.6609020233154297;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.4666028022766113;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.8355123996734619;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.9452669620513916;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.1958558559417725;0-4;Single bit-flip
__y;/usr/include/c++/6/complex;386;2.2504870891571045;0-4;Single bit-flip
x;../sysdeps/ieee754/dbl-64/s_sincos.c;62;0.6107125282287598;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;3.3927078247070312;0-4;Single bit-flip
_IO_strn_jumps;vsnprintf.c;67;3.9092135429382324;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.810575008392334;0-4;Single bit-flip
i;cooley_tukey.cpp;35;1.770627498626709;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.6849215030670166;0-4;Single bit-flip
i;cooley_tukey.cpp;83;2.3370206356048584;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.9170999526977539;0-4;Single bit-flip
i;cooley_tukey.cpp;83;2.976531744003296;0-4;Single bit-flip
i;cooley_tukey.cpp;83;3.630925178527832;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.6222574710845947;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.9282398223876953;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;3.235184907913208;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.5790729522705078;0-4;Single bit-flip
n;cooley_tukey.cpp;28;0.8294878005981445;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.6270318031311035;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.294728994369507;0-4;Single bit-flip
i;cooley_tukey.cpp;83;2.4159231185913086;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.4208950996398926;0-4;Single bit-flip
n;cooley_tukey.cpp;28;0.7232363224029541;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.118994951248169;0-4;Single bit-flip
evens;cooley_tukey.cpp;38;1.176006555557251;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.528946876525879;0-4;Single bit-flip
n;cooley_tukey.cpp;28;0.6981737613677979;0-4;Single bit-flip
i;cooley_tukey.cpp;83;1.8398549556732178;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.8125483989715576;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.4265069961547852;0-4;Single bit-flip
i;cooley_tukey.cpp;83;4.3845343589782715;0-4;Single bit-flip
sinix;s_cexp.c;40;1.0471882820129395;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.0274641513824463;0-4;Single bit-flip
i;cooley_tukey.cpp;35;1.830923318862915;0-4;Single bit-flip
f;vfprintf.c;1247;2.5492775440216064;0-4;Single bit-flip
odds;cooley_tukey.cpp;39;1.8185031414031982;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.5892148017883301;0-4;Single bit-flip
i;cooley_tukey.cpp;35;2.5246589183807373;0-4;Single bit-flip
n;cooley_tukey.cpp;28;0.9829342365264893;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.2336959838867188;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;4.481892824172974;0-4;Single bit-flip
i;cooley_tukey.cpp;83;2.429342269897461;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.2652418613433838;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.0518858432769775;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.6723878383636475;0-4;Single bit-flip
sf;vsnprintf.c;96;3.988029718399048;0-4;Single bit-flip
i;cooley_tukey.cpp;35;1.259626865386963;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.3657970428466797;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.889275074005127;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.405550956726074;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.649895191192627;0-4;Single bit-flip
evens;cooley_tukey.cpp;38;1.771580696105957;0-4;Single bit-flip
__y;/usr/include/c++/6/complex;386;2.641052007675171;0-4;Single bit-flip
workstart;vfprintf.c;1257;2.6111440658569336;0-4;Single bit-flip
twiddle;cooley_tukey.cpp;40;1.8516807556152344;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.1074278354644775;0-4;Single bit-flip
i;cooley_tukey.cpp;83;3.16375470161438;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.177194118499756;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.671315908432007;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.2692859172821045;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.3776464462280273;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.7038772106170654;0-4;Single bit-flip
__y;/usr/include/c++/6/complex;386;1.3975019454956055;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;0.9540286064147949;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.2274401187896729;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.7852954864501953;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.1031711101531982;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.6069440841674805;0-4;Single bit-flip
workstart;vfprintf.c;1257;2.4605791568756104;0-4;Single bit-flip
i;cooley_tukey.cpp;83;3.0158801078796387;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.8545277118682861;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.2840702533721924;0-4;Single bit-flip
n;cooley_tukey.cpp;28;0.8563337326049805;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.481114149093628;0-4;Single bit-flip
i;cooley_tukey.cpp;83;3.1137969493865967;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.3758175373077393;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.9235897064208984;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.0404129028320312;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.1461424827575684;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.1095855236053467;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.4024076461791992;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;2.4064958095550537;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.2678534984588623;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.5885875225067139;0-4;Single bit-flip
n;cooley_tukey.cpp;28;0.8211648464202881;0-4;Single bit-flip
i;cooley_tukey.cpp;35;0.5964436531066895;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.3042972087860107;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.9743523597717285;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.9005281925201416;0-4;Single bit-flip
__y;/usr/include/c++/6/complex;386;1.227674961090088;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.521169900894165;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.5726354122161865;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.5625884532928467;0-4;Single bit-flip
i;cooley_tukey.cpp;83;3.6662991046905518;0-4;Single bit-flip
n;cooley_tukey.cpp;28;0.4645261764526367;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.097569465637207;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.050877332687378;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.3775269985198975;0-4;Single bit-flip
sinix;s_cexp.c;40;1.7688286304473877;0-4;Single bit-flip
__x;/usr/include/c++/6/complex;326;1.272416114807129;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.2071216106414795;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.342801570892334;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.8687915802001953;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.8359646797180176;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.7222192287445068;0-4;Single bit-flip
i;cooley_tukey.cpp;83;2.0526530742645264;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.6760127544403076;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.2246723175048828;0-4;Single bit-flip
evens;cooley_tukey.cpp;38;1.0047574043273926;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.7763803005218506;0-4;Single bit-flip
i;cooley_tukey.cpp;83;3.484398126602173;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;2.556806802749634;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.8511800765991211;0-4;Single bit-flip
i;cooley_tukey.cpp;35;1.3297882080078125;0-4;Single bit-flip
n;cooley_tukey.cpp;28;0.791764497756958;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.1421051025390625;0-4;Single bit-flip
n;cooley_tukey.cpp;28;0.9378340244293213;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.8483266830444336;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.0051593780517578;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;3.531405210494995;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.9059789180755615;0-4;Single bit-flip
i;cooley_tukey.cpp;83;2.470461845397949;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.5777976512908936;0-4;Single bit-flip
i;cooley_tukey.cpp;83;2.797375440597534;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.7823317050933838;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;0.4476649761199951;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.9243366718292236;0-4;Single bit-flip
n;cooley_tukey.cpp;28;2.2513933181762695;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.9133825302124023;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.9736435413360596;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.5764594078063965;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.0976662635803223;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.9852948188781738;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.8317461013793945;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;0.466996431350708;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.9806585311889648;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;3.1727075576782227;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.9299442768096924;0-4;Single bit-flip
i;cooley_tukey.cpp;83;3.260894775390625;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.0672578811645508;0-4;Single bit-flip
odds;cooley_tukey.cpp;39;1.3003041744232178;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.7337627410888672;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.7380268573760986;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;3.0424084663391113;0-4;Single bit-flip
__y;/usr/include/c++/6/complex;386;1.2183303833007812;0-4;Single bit-flip
evens;cooley_tukey.cpp;38;1.5711228847503662;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.4302465915679932;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.6834039688110352;0-4;Single bit-flip
sinix;s_cexp.c;40;0.83609938621521;0-4;Single bit-flip
i;cooley_tukey.cpp;35;1.5715947151184082;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.2733564376831055;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.1175518035888672;0-4;Single bit-flip
i;cooley_tukey.cpp;83;2.9685442447662354;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.160858392715454;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.3802623748779297;0-4;Single bit-flip
n;cooley_tukey.cpp;28;2.519528865814209;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.4051482677459717;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.818223476409912;0-4;Single bit-flip
matrix;cooley_tukey.cpp;11;1.2735588550567627;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.4972851276397705;0-4;Single bit-flip
i;cooley_tukey.cpp;83;4.2215735912323;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.1617581844329834;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.1687235832214355;0-4;Single bit-flip
i;cooley_tukey.cpp;83;2.523892402648926;0-4;Single bit-flip
