Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
i;fftw2t.cpp;59;1.190777063369751;0-2;Single bit-flip
size;fftw2t.cpp;44;0.947857141494751;0-2;Single bit-flip
i;fftw2t.cpp;59;0.8291738033294678;0-2;Single bit-flip
size;fftw2t.cpp;44;1.6580405235290527;0-2;Single bit-flip
out;fftw2t.cpp;42;2.3148937225341797;0-2;Single bit-flip
i;fftw2t.cpp;59;0.5954506397247314;0-2;Single bit-flip
i;fftw2t.cpp;59;1.3905127048492432;0-2;Single bit-flip
size;fftw2t.cpp;44;0.9500267505645752;0-2;Single bit-flip
i;fftw2t.cpp;59;1.2897369861602783;0-2;Single bit-flip
i;fftw2t.cpp;59;1.9652760028839111;0-2;Single bit-flip
size;fftw2t.cpp;44;1.7329905033111572;0-2;Single bit-flip
sf;vsnprintf.c;96;1.7059276103973389;0-2;Single bit-flip
workstart;vfprintf.c;1257;1.4449174404144287;0-2;Single bit-flip
i;fftw2t.cpp;59;1.99302077293396;0-2;Single bit-flip
i;fftw2t.cpp;59;1.6444265842437744;0-2;Single bit-flip
i;fftw2t.cpp;59;1.7582426071166992;0-2;Single bit-flip
i;fftw2t.cpp;59;1.0864067077636719;0-2;Single bit-flip
i;fftw2t.cpp;59;1.1797747611999512;0-2;Single bit-flip
i;fftw2t.cpp;59;2.046030044555664;0-2;Single bit-flip
size;fftw2t.cpp;44;1.3427717685699463;0-2;Single bit-flip
size;fftw2t.cpp;44;2.381208896636963;0-2;Single bit-flip
size;fftw2t.cpp;44;1.4566233158111572;0-2;Single bit-flip
size;fftw2t.cpp;44;0.9743878841400146;0-2;Single bit-flip
size;fftw2t.cpp;44;1.1231224536895752;0-2;Single bit-flip
i;fftw2t.cpp;59;1.1301422119140625;0-2;Single bit-flip
i;fftw2t.cpp;59;1.4260473251342773;0-2;Single bit-flip
size;fftw2t.cpp;44;1.527775764465332;0-2;Single bit-flip
size;fftw2t.cpp;44;0.6293888092041016;0-2;Single bit-flip
size;fftw2t.cpp;44;2.4339966773986816;0-2;Single bit-flip
size;fftw2t.cpp;44;0.8225076198577881;0-2;Single bit-flip
out;fftw2t.cpp;42;1.5779788494110107;0-2;Single bit-flip
i;fftw2t.cpp;59;2.007763385772705;0-2;Single bit-flip
i;fftw2t.cpp;59;1.5189659595489502;0-2;Single bit-flip
size;fftw2t.cpp;44;1.6115238666534424;0-2;Single bit-flip
size;fftw2t.cpp;44;1.3749470710754395;0-2;Single bit-flip
i;fftw2t.cpp;59;0.6080114841461182;0-2;Single bit-flip
i;fftw2t.cpp;59;1.6456711292266846;0-2;Single bit-flip
size;fftw2t.cpp;44;1.8745553493499756;0-2;Single bit-flip
out;fftw2t.cpp;42;1.6109826564788818;0-2;Single bit-flip
i;fftw2t.cpp;59;1.4934282302856445;0-2;Single bit-flip
i;fftw2t.cpp;59;2.09586763381958;0-2;Single bit-flip
size;fftw2t.cpp;44;1.8790979385375977;0-2;Single bit-flip
out;fftw2t.cpp;42;2.121011257171631;0-2;Single bit-flip
size;fftw2t.cpp;44;0.770892858505249;0-2;Single bit-flip
i;fftw2t.cpp;59;1.3230648040771484;0-2;Single bit-flip
out;fftw2t.cpp;42;1.173335313796997;0-2;Single bit-flip
i;fftw2t.cpp;59;2.1902995109558105;0-2;Single bit-flip
i;fftw2t.cpp;59;1.5223939418792725;0-2;Single bit-flip
out;fftw2t.cpp;42;1.7046074867248535;0-2;Single bit-flip
i;fftw2t.cpp;59;1.1857671737670898;0-2;Single bit-flip
i;fftw2t.cpp;59;2.104597806930542;0-2;Single bit-flip
out;fftw2t.cpp;42;1.0433824062347412;0-2;Single bit-flip
size;fftw2t.cpp;44;0.6302986145019531;0-2;Single bit-flip
size;fftw2t.cpp;44;1.1439480781555176;0-2;Single bit-flip
size;fftw2t.cpp;44;1.32234525680542;0-2;Single bit-flip
i;fftw2t.cpp;59;1.799074411392212;0-2;Single bit-flip
i;fftw2t.cpp;59;2.837820291519165;0-2;Single bit-flip
size;fftw2t.cpp;44;1.4632649421691895;0-2;Single bit-flip
i;fftw2t.cpp;59;1.638469934463501;0-2;Single bit-flip
input;fftw2t.cpp;10;0.6612505912780762;0-2;Single bit-flip
size;fftw2t.cpp;44;1.4965245723724365;0-2;Single bit-flip
out;fftw2t.cpp;42;1.312366008758545;0-2;Single bit-flip
i;fftw2t.cpp;59;1.1543514728546143;0-2;Single bit-flip
i;fftw2t.cpp;59;0.8018155097961426;0-2;Single bit-flip
out;fftw2t.cpp;42;0.9390082359313965;0-2;Single bit-flip
i;fftw2t.cpp;59;1.242940902709961;0-2;Single bit-flip
out;fftw2t.cpp;42;1.9769680500030518;0-2;Single bit-flip
position;fftw2t.cpp;27;1.0200581550598145;0-2;Single bit-flip
size;fftw2t.cpp;44;0.8222229480743408;0-2;Single bit-flip
size;fftw2t.cpp;44;1.9216270446777344;0-2;Single bit-flip
i;fftw2t.cpp;59;1.2184531688690186;0-2;Single bit-flip
size;fftw2t.cpp;44;1.4580512046813965;0-2;Single bit-flip
i;fftw2t.cpp;59;1.3042607307434082;0-2;Single bit-flip
i;fftw2t.cpp;59;2.3102099895477295;0-2;Single bit-flip
i;fftw2t.cpp;59;1.862415075302124;0-2;Single bit-flip
size;fftw2t.cpp;44;1.1263153553009033;0-2;Single bit-flip
i;fftw2t.cpp;59;1.3732852935791016;0-2;Single bit-flip
size;fftw2t.cpp;44;2.516162633895874;0-2;Single bit-flip
size;fftw2t.cpp;44;0.8051228523254395;0-2;Single bit-flip
i;fftw2t.cpp;59;0.8943002223968506;0-2;Single bit-flip
out;fftw2t.cpp;42;1.087439775466919;0-2;Single bit-flip
size;fftw2t.cpp;10;1.1191742420196533;0-2;Single bit-flip
out;fftw2t.cpp;42;1.7581303119659424;0-2;Single bit-flip
i;fftw2t.cpp;59;1.26902437210083;0-2;Single bit-flip
i;fftw2t.cpp;59;0.6018915176391602;0-2;Single bit-flip
out;fftw2t.cpp;42;0.6945698261260986;0-2;Single bit-flip
size;fftw2t.cpp;44;1.2625923156738281;0-2;Single bit-flip
size;fftw2t.cpp;44;1.1606040000915527;0-2;Single bit-flip
size;fftw2t.cpp;44;1.3512017726898193;0-2;Single bit-flip
size;fftw2t.cpp;44;2.6323020458221436;0-2;Single bit-flip
size;fftw2t.cpp;44;1.5178494453430176;0-2;Single bit-flip
size;fftw2t.cpp;44;1.287156105041504;0-2;Single bit-flip
i;fftw2t.cpp;59;1.3569066524505615;0-2;Single bit-flip
i;fftw2t.cpp;59;1.8995354175567627;0-2;Single bit-flip
size;fftw2t.cpp;44;1.3121929168701172;0-2;Single bit-flip
out;fftw2t.cpp;42;1.9464895725250244;0-2;Single bit-flip
out;fftw2t.cpp;42;1.7590405941009521;0-2;Single bit-flip
i;fftw2t.cpp;59;1.619065761566162;0-2;Single bit-flip
out;fftw2t.cpp;42;1.5648996829986572;0-2;Single bit-flip
size;fftw2t.cpp;44;2.0178370475769043;0-2;Single bit-flip
i;fftw2t.cpp;59;0.6069731712341309;0-2;Single bit-flip
out;fftw2t.cpp;42;0.7419266700744629;0-2;Single bit-flip
i;fftw2t.cpp;59;1.4583244323730469;0-2;Single bit-flip
out;fftw2t.cpp;42;1.4951636791229248;0-2;Single bit-flip
i;fftw2t.cpp;59;1.952085018157959;0-2;Single bit-flip
sf;vsnprintf.c;96;0.8413846492767334;0-2;Single bit-flip
i;fftw2t.cpp;59;1.6663382053375244;0-2;Single bit-flip
size;fftw2t.cpp;44;0.9978599548339844;0-2;Single bit-flip
i;fftw2t.cpp;59;1.8949544429779053;0-2;Single bit-flip
out;fftw2t.cpp;42;1.4783766269683838;0-2;Single bit-flip
i;fftw2t.cpp;59;0.7973814010620117;0-2;Single bit-flip
i;fftw2t.cpp;59;2.0631093978881836;0-2;Single bit-flip
i;fftw2t.cpp;59;1.409059762954712;0-2;Single bit-flip
i;fftw2t.cpp;59;1.7489752769470215;0-2;Single bit-flip
out;fftw2t.cpp;42;2.01731538772583;0-2;Single bit-flip
size;fftw2t.cpp;44;0.8366363048553467;0-2;Single bit-flip
out;fftw2t.cpp;42;1.5919320583343506;0-2;Single bit-flip
size;fftw2t.cpp;44;1.080146312713623;0-2;Single bit-flip
i;fftw2t.cpp;59;0.8474154472351074;0-2;Single bit-flip
size;fftw2t.cpp;44;0.4426448345184326;0-2;Single bit-flip
i;fftw2t.cpp;59;2.2634918689727783;0-2;Single bit-flip
i;fftw2t.cpp;59;1.558109998703003;0-2;Single bit-flip
i;fftw2t.cpp;59;1.7006378173828125;0-2;Single bit-flip
size;fftw2t.cpp;44;2.268893003463745;0-2;Single bit-flip
i;fftw2t.cpp;59;0.8388195037841797;0-2;Single bit-flip
_IO_strn_jumps;vsnprintf.c;67;1.0084302425384521;0-2;Single bit-flip
size;fftw2t.cpp;44;2.1541171073913574;0-2;Single bit-flip
i;fftw2t.cpp;59;0.8106319904327393;0-2;Single bit-flip
i;fftw2t.cpp;59;1.0710735321044922;0-2;Single bit-flip
size;fftw2t.cpp;44;2.315692663192749;0-2;Single bit-flip
i;fftw2t.cpp;59;1.9849343299865723;0-2;Single bit-flip
i;fftw2t.cpp;59;1.3392813205718994;0-2;Single bit-flip
size;fftw2t.cpp;44;1.0517089366912842;0-2;Single bit-flip
size;fftw2t.cpp;44;2.116034507751465;0-2;Single bit-flip
workstart;vfprintf.c;1257;2.3662936687469482;0-2;Single bit-flip
i;fftw2t.cpp;59;2.8271265029907227;0-2;Single bit-flip
size;fftw2t.cpp;44;1.4440736770629883;0-2;Single bit-flip
out;fftw2t.cpp;42;1.2188706398010254;0-2;Single bit-flip
i;fftw2t.cpp;59;1.394801139831543;0-2;Single bit-flip
i;fftw2t.cpp;59;2.0255165100097656;0-2;Single bit-flip
i;fftw2t.cpp;59;1.9249823093414307;0-2;Single bit-flip
size;fftw2t.cpp;44;0.821678638458252;0-2;Single bit-flip
size;fftw2t.cpp;44;1.4520933628082275;0-2;Single bit-flip
size;fftw2t.cpp;44;2.235752820968628;0-2;Single bit-flip
size;fftw2t.cpp;44;1.1584947109222412;0-2;Single bit-flip
step0_jumps;vfprintf.c;1336;1.9130971431732178;0-2;Single bit-flip
i;fftw2t.cpp;59;1.3432929515838623;0-2;Single bit-flip
i;fftw2t.cpp;59;1.0027804374694824;0-2;Single bit-flip
size;fftw2t.cpp;44;1.9237728118896484;0-2;Single bit-flip
size;fftw2t.cpp;44;0.9988903999328613;0-2;Single bit-flip
size;fftw2t.cpp;44;1.207036018371582;0-2;Single bit-flip
i;fftw2t.cpp;59;1.6035246849060059;0-2;Single bit-flip
i;fftw2t.cpp;59;0.9531168937683105;0-2;Single bit-flip
out;fftw2t.cpp;42;2.4489946365356445;0-2;Single bit-flip
size;fftw2t.cpp;44;2.15057635307312;0-2;Single bit-flip
size;fftw2t.cpp;44;1.1611132621765137;0-2;Single bit-flip
size;fftw2t.cpp;44;0.9221763610839844;0-2;Single bit-flip
i;fftw2t.cpp;59;1.6278021335601807;0-2;Single bit-flip
size;fftw2t.cpp;44;0.9856233596801758;0-2;Single bit-flip
i;fftw2t.cpp;59;0.6393227577209473;0-2;Single bit-flip
i;fftw2t.cpp;59;0.9060020446777344;0-2;Single bit-flip
size;fftw2t.cpp;44;1.3354434967041016;0-2;Single bit-flip
i;fftw2t.cpp;59;0.5738976001739502;0-2;Single bit-flip
out;fftw2t.cpp;42;0.606464147567749;0-2;Single bit-flip
i;fftw2t.cpp;59;0.8916041851043701;0-2;Single bit-flip
size;fftw2t.cpp;44;1.4129462242126465;0-2;Single bit-flip
size;fftw2t.cpp;44;1.528773307800293;0-2;Single bit-flip
i;fftw2t.cpp;59;2.4655215740203857;0-2;Single bit-flip
size;fftw2t.cpp;44;0.7689073085784912;0-2;Single bit-flip
out;fftw2t.cpp;42;0.4368586540222168;0-2;Single bit-flip
out;fftw2t.cpp;42;1.3461992740631104;0-2;Single bit-flip
i;fftw2t.cpp;59;0.8815603256225586;0-2;Single bit-flip
i;fftw2t.cpp;59;2.274843692779541;0-2;Single bit-flip
size;fftw2t.cpp;44;2.069359302520752;0-2;Single bit-flip
i;fftw2t.cpp;59;2.5344154834747314;0-2;Single bit-flip
size;fftw2t.cpp;44;2.194704055786133;0-2;Single bit-flip
i;fftw2t.cpp;59;2.510450601577759;0-2;Single bit-flip
i;fftw2t.cpp;59;0.560389518737793;0-2;Single bit-flip
out;fftw2t.cpp;42;2.3210296630859375;0-2;Single bit-flip
size;fftw2t.cpp;44;1.738053321838379;0-2;Single bit-flip
size;fftw2t.cpp;44;1.1053051948547363;0-2;Single bit-flip
i;fftw2t.cpp;59;0.803530216217041;0-2;Single bit-flip
i;fftw2t.cpp;59;1.4069290161132812;0-2;Single bit-flip
out;fftw2t.cpp;42;1.4160943031311035;0-2;Single bit-flip
size;fftw2t.cpp;44;1.5500833988189697;0-2;Single bit-flip
size;fftw2t.cpp;44;1.8597893714904785;0-2;Single bit-flip
out;fftw2t.cpp;42;0.4917488098144531;0-2;Single bit-flip
i;fftw2t.cpp;59;0.8765780925750732;0-2;Single bit-flip
i;fftw2t.cpp;59;1.9681074619293213;0-2;Single bit-flip
i;fftw2t.cpp;59;1.800295114517212;0-2;Single bit-flip
size;fftw2t.cpp;44;2.4490694999694824;0-2;Single bit-flip
size;fftw2t.cpp;44;2.4871737957000732;0-2;Single bit-flip
size;fftw2t.cpp;44;1.4943454265594482;0-2;Single bit-flip
_IO_strn_jumps;vsnprintf.c;67;1.4748167991638184;0-2;Single bit-flip
exponent;strtod_l.c;484;1.1501452922821045;0-2;Single bit-flip
out;fftw2t.cpp;42;1.9036157131195068;0-2;Single bit-flip
size;fftw2t.cpp;44;1.8783009052276611;0-2;Single bit-flip
i;fftw2t.cpp;59;1.6951894760131836;0-2;Single bit-flip
i;fftw2t.cpp;59;0.8655910491943359;0-2;Single bit-flip
out;fftw2t.cpp;42;1.8354864120483398;0-2;Single bit-flip
size;fftw2t.cpp;44;1.5572047233581543;0-2;Single bit-flip
size;fftw2t.cpp;44;1.6715717315673828;0-2;Single bit-flip
i;fftw2t.cpp;59;1.7403182983398438;0-2;Single bit-flip
i;fftw2t.cpp;59;2.4169063568115234;0-2;Single bit-flip
i;fftw2t.cpp;59;0.9182820320129395;0-2;Single bit-flip
out;fftw2t.cpp;42;1.6363859176635742;0-2;Single bit-flip
size;fftw2t.cpp;44;1.8443613052368164;0-2;Single bit-flip
i;fftw2t.cpp;59;1.7207281589508057;0-2;Single bit-flip
_r_debug;dl-debug.c;37;0.32642626762390137;0-2;Single bit-flip
size;fftw2t.cpp;44;1.7457904815673828;0-2;Single bit-flip
out;fftw2t.cpp;42;1.0226645469665527;0-2;Single bit-flip
i;fftw2t.cpp;59;2.3709990978240967;0-2;Single bit-flip
workstart;vfprintf.c;1257;0.9250297546386719;0-2;Single bit-flip
i;fftw2t.cpp;59;1.302159309387207;0-2;Single bit-flip
position;fftw2t.cpp;27;0.6210663318634033;0-2;Single bit-flip
i;fftw2t.cpp;59;2.4832797050476074;0-2;Single bit-flip
out;fftw2t.cpp;42;2.5186166763305664;0-2;Single bit-flip
size;fftw2t.cpp;44;1.3857738971710205;0-2;Single bit-flip
i;fftw2t.cpp;59;1.874817132949829;0-2;Single bit-flip
out;fftw2t.cpp;42;2.112478256225586;0-2;Single bit-flip
out;fftw2t.cpp;42;1.7751729488372803;0-2;Single bit-flip
i;fftw2t.cpp;59;1.7514557838439941;0-2;Single bit-flip
_IO_strn_jumps;vsnprintf.c;67;0.9827899932861328;0-2;Single bit-flip
size;fftw2t.cpp;44;1.3048360347747803;0-2;Single bit-flip
size;fftw2t.cpp;10;1.2011237144470215;0-2;Single bit-flip
i;fftw2t.cpp;59;0.8470337390899658;0-2;Single bit-flip
out;fftw2t.cpp;42;2.0339035987854004;0-2;Single bit-flip
i;fftw2t.cpp;59;1.6457083225250244;0-2;Single bit-flip
i;fftw2t.cpp;59;0.7003371715545654;0-2;Single bit-flip
i;fftw2t.cpp;59;2.7072927951812744;0-2;Single bit-flip
out;fftw2t.cpp;42;1.7779407501220703;0-2;Single bit-flip
size;fftw2t.cpp;44;0.39980411529541016;0-2;Single bit-flip
i;fftw2t.cpp;59;1.3566563129425049;0-2;Single bit-flip
i;fftw2t.cpp;59;1.41524076461792;0-2;Single bit-flip
out;fftw2t.cpp;42;1.2565383911132812;0-2;Single bit-flip
workstart;vfprintf.c;1257;1.6489474773406982;0-2;Single bit-flip
position;fftw2t.cpp;27;1.273376226425171;0-2;Single bit-flip
size;fftw2t.cpp;44;1.6098566055297852;0-2;Single bit-flip
i;fftw2t.cpp;59;1.9642677307128906;0-2;Single bit-flip
position;fftw2t.cpp;27;0.32029104232788086;0-2;Single bit-flip
out;fftw2t.cpp;42;1.9061503410339355;0-2;Single bit-flip
out;fftw2t.cpp;42;1.1026885509490967;0-2;Single bit-flip
size;fftw2t.cpp;44;1.774533987045288;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;89;0.5815844535827637;0-2;Single bit-flip
i;fftw2t.cpp;59;2.7462027072906494;0-2;Single bit-flip
position;fftw2t.cpp;27;1.1132149696350098;0-2;Single bit-flip
input;fftw2t.cpp;10;0.44341015815734863;0-2;Single bit-flip
size;fftw2t.cpp;44;1.8200929164886475;0-2;Single bit-flip
i;fftw2t.cpp;59;2.14262056350708;0-2;Single bit-flip
i;fftw2t.cpp;59;2.1226348876953125;0-2;Single bit-flip
i;fftw2t.cpp;59;2.2596986293792725;0-2;Single bit-flip
i;fftw2t.cpp;59;1.502260446548462;0-2;Single bit-flip
i;fftw2t.cpp;59;1.6824615001678467;0-2;Single bit-flip
out;fftw2t.cpp;42;1.3893132209777832;0-2;Single bit-flip
input;fftw2t.cpp;10;1.0131475925445557;0-2;Single bit-flip
size;fftw2t.cpp;44;1.4860849380493164;0-2;Single bit-flip
out;fftw2t.cpp;42;1.1860620975494385;0-2;Single bit-flip
out;fftw2t.cpp;42;1.268770694732666;0-2;Single bit-flip
i;fftw2t.cpp;59;1.8436980247497559;0-2;Single bit-flip
size;fftw2t.cpp;44;0.690809965133667;0-2;Single bit-flip
out;fftw2t.cpp;42;2.233869791030884;0-2;Single bit-flip
out;fftw2t.cpp;42;0.8208417892456055;0-2;Single bit-flip
i;fftw2t.cpp;59;0.5878133773803711;0-2;Single bit-flip
size;fftw2t.cpp;44;2.134214162826538;0-2;Single bit-flip
out;fftw2t.cpp;42;0.869612455368042;0-2;Single bit-flip
size;fftw2t.cpp;44;1.6622185707092285;0-2;Single bit-flip
i;fftw2t.cpp;59;1.0834710597991943;0-2;Single bit-flip
i;fftw2t.cpp;59;0.8908464908599854;0-2;Single bit-flip
i;fftw2t.cpp;59;1.0256495475769043;0-2;Single bit-flip
size;fftw2t.cpp;44;2.082332134246826;0-2;Single bit-flip
size;fftw2t.cpp;44;2.095139741897583;0-2;Single bit-flip
i;fftw2t.cpp;59;1.5282249450683594;0-2;Single bit-flip
input;fftw2t.cpp;10;0.8038108348846436;0-2;Single bit-flip
i;fftw2t.cpp;59;1.066077470779419;0-2;Single bit-flip
i;fftw2t.cpp;59;0.6287674903869629;0-2;Single bit-flip
size;fftw2t.cpp;44;1.092979907989502;0-2;Single bit-flip
i;fftw2t.cpp;59;1.2631251811981201;0-2;Single bit-flip
i;fftw2t.cpp;59;1.4244468212127686;0-2;Single bit-flip
size;fftw2t.cpp;44;2.0064940452575684;0-2;Single bit-flip
i;fftw2t.cpp;59;1.171036720275879;0-2;Single bit-flip
i;fftw2t.cpp;59;1.017319679260254;0-2;Single bit-flip
i;fftw2t.cpp;59;0.7620120048522949;0-2;Single bit-flip
i;fftw2t.cpp;59;1.0119059085845947;0-2;Single bit-flip
size;fftw2t.cpp;44;0.3812572956085205;0-2;Single bit-flip
out;fftw2t.cpp;42;1.8867056369781494;0-2;Single bit-flip
size;fftw2t.cpp;44;0.8406713008880615;0-2;Single bit-flip
size;fftw2t.cpp;44;1.3102595806121826;0-2;Single bit-flip
size;fftw2t.cpp;44;1.5700581073760986;0-2;Single bit-flip
i;fftw2t.cpp;59;2.285202741622925;0-2;Single bit-flip
i;fftw2t.cpp;59;2.0504233837127686;0-2;Single bit-flip
size;fftw2t.cpp;44;1.513193130493164;0-2;Single bit-flip
i;fftw2t.cpp;59;1.3181288242340088;0-2;Single bit-flip
i;fftw2t.cpp;59;1.6930592060089111;0-2;Single bit-flip
size;fftw2t.cpp;44;1.2462000846862793;0-2;Single bit-flip
exponent;strtod_l.c;484;0.7782180309295654;0-2;Single bit-flip
i;fftw2t.cpp;59;0.5581099987030029;0-2;Single bit-flip
size;fftw2t.cpp;44;0.3665444850921631;0-2;Single bit-flip
size;fftw2t.cpp;44;0.6642160415649414;0-2;Single bit-flip
size;fftw2t.cpp;44;1.7336516380310059;0-2;Single bit-flip
size;fftw2t.cpp;44;1.7346644401550293;0-2;Single bit-flip
i;fftw2t.cpp;59;0.4699521064758301;0-2;Single bit-flip
out;fftw2t.cpp;42;1.3555059432983398;0-2;Single bit-flip
i;fftw2t.cpp;59;1.9182276725769043;0-2;Single bit-flip
out;fftw2t.cpp;42;1.1052887439727783;0-2;Single bit-flip
size;fftw2t.cpp;44;1.3300840854644775;0-2;Single bit-flip
i;fftw2t.cpp;59;0.668506383895874;0-2;Single bit-flip
i;fftw2t.cpp;59;1.5764505863189697;0-2;Single bit-flip
i;fftw2t.cpp;59;1.3896808624267578;0-2;Single bit-flip
size;fftw2t.cpp;44;0.8858513832092285;0-2;Single bit-flip
size;fftw2t.cpp;44;2.1219289302825928;0-2;Single bit-flip
size;fftw2t.cpp;44;1.361638069152832;0-2;Single bit-flip
out;fftw2t.cpp;42;0.9715538024902344;0-2;Single bit-flip
i;fftw2t.cpp;59;1.2117929458618164;0-2;Single bit-flip
exponent;strtod_l.c;484;0.8207967281341553;0-2;Single bit-flip
i;fftw2t.cpp;59;0.6768755912780762;0-2;Single bit-flip
size;fftw2t.cpp;44;1.3738195896148682;0-2;Single bit-flip
i;fftw2t.cpp;59;1.5435585975646973;0-2;Single bit-flip
i;fftw2t.cpp;59;1.332061529159546;0-2;Single bit-flip
size;fftw2t.cpp;44;2.3876051902770996;0-2;Single bit-flip
size;fftw2t.cpp;44;2.544618606567383;0-2;Single bit-flip
size;fftw2t.cpp;44;1.5613298416137695;0-2;Single bit-flip
size;fftw2t.cpp;44;2.0145130157470703;0-2;Single bit-flip
size;fftw2t.cpp;44;1.4290530681610107;0-2;Single bit-flip
i;fftw2t.cpp;59;1.1670546531677246;0-2;Single bit-flip
i;fftw2t.cpp;59;1.5585434436798096;0-2;Single bit-flip
size;fftw2t.cpp;44;1.1207764148712158;0-2;Single bit-flip
out;fftw2t.cpp;42;0.8473520278930664;0-2;Single bit-flip
sf;vsnprintf.c;96;0.7594742774963379;0-2;Single bit-flip
size;fftw2t.cpp;44;1.734307050704956;0-2;Single bit-flip
size;fftw2t.cpp;44;1.9873251914978027;0-2;Single bit-flip
size;fftw2t.cpp;44;1.0309901237487793;0-2;Single bit-flip
size;fftw2t.cpp;44;0.9109222888946533;0-2;Single bit-flip
out;fftw2t.cpp;42;1.1342334747314453;0-2;Single bit-flip
size;fftw2t.cpp;44;1.2840304374694824;0-2;Single bit-flip
size;fftw2t.cpp;44;1.6196367740631104;0-2;Single bit-flip
i;fftw2t.cpp;59;1.9811501502990723;0-2;Single bit-flip
i;fftw2t.cpp;59;1.9099562168121338;0-2;Single bit-flip
i;fftw2t.cpp;59;1.5858104228973389;0-2;Single bit-flip
i;fftw2t.cpp;59;1.1712229251861572;0-2;Single bit-flip
out;fftw2t.cpp;42;1.1850035190582275;0-2;Single bit-flip
i;fftw2t.cpp;59;0.995560884475708;0-2;Single bit-flip
i;fftw2t.cpp;59;0.8876173496246338;0-2;Single bit-flip
size;fftw2t.cpp;44;2.0877721309661865;0-2;Single bit-flip
size;fftw2t.cpp;44;1.5267188549041748;0-2;Single bit-flip
size;fftw2t.cpp;44;0.6404004096984863;0-2;Single bit-flip
size;fftw2t.cpp;44;1.4512507915496826;0-2;Single bit-flip
size;fftw2t.cpp;44;2.402498245239258;0-2;Single bit-flip
out;fftw2t.cpp;42;1.0713157653808594;0-2;Single bit-flip
i;fftw2t.cpp;59;0.7299065589904785;0-2;Single bit-flip
i;fftw2t.cpp;59;1.3503508567810059;0-2;Single bit-flip
i;fftw2t.cpp;59;0.8813190460205078;0-2;Single bit-flip
out;fftw2t.cpp;42;1.4993078708648682;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.3782768249511719;0-2;Single bit-flip
out;fftw2t.cpp;42;1.691192388534546;0-2;Single bit-flip
i;fftw2t.cpp;59;0.8189795017242432;0-2;Single bit-flip
size;fftw2t.cpp;10;0.3334176540374756;0-2;Single bit-flip
i;fftw2t.cpp;59;1.2674670219421387;0-2;Single bit-flip
size;fftw2t.cpp;44;1.261096477508545;0-2;Single bit-flip
i;fftw2t.cpp;59;2.074190616607666;0-2;Single bit-flip
i;fftw2t.cpp;59;0.9019861221313477;0-2;Single bit-flip
size;fftw2t.cpp;44;1.5121285915374756;0-2;Single bit-flip
i;fftw2t.cpp;59;1.8693623542785645;0-2;Single bit-flip
i;fftw2t.cpp;59;2.2913155555725098;0-2;Single bit-flip
size;fftw2t.cpp;44;1.864591121673584;0-2;Single bit-flip
size;fftw2t.cpp;44;1.9634897708892822;0-2;Single bit-flip
size;fftw2t.cpp;44;1.1462218761444092;0-2;Single bit-flip
size;fftw2t.cpp;44;2.5345120429992676;0-2;Single bit-flip
out;fftw2t.cpp;42;0.8104071617126465;0-2;Single bit-flip
out;fftw2t.cpp;42;0.9076831340789795;0-2;Single bit-flip
i;fftw2t.cpp;59;1.8338656425476074;0-2;Single bit-flip
i;fftw2t.cpp;59;1.2478713989257812;0-2;Single bit-flip
size;fftw2t.cpp;44;1.6622467041015625;0-2;Single bit-flip
size;fftw2t.cpp;44;1.8637585639953613;0-2;Single bit-flip
out;fftw2t.cpp;42;1.3666613101959229;0-2;Single bit-flip
i;fftw2t.cpp;59;1.9476473331451416;0-2;Single bit-flip
out;fftw2t.cpp;42;1.986785650253296;0-2;Single bit-flip
size;fftw2t.cpp;44;1.2630064487457275;0-2;Single bit-flip
i;fftw2t.cpp;59;1.9805645942687988;0-2;Single bit-flip
out;fftw2t.cpp;42;2.372936725616455;0-2;Single bit-flip
i;fftw2t.cpp;59;1.409104585647583;0-2;Single bit-flip
i;fftw2t.cpp;59;2.5974841117858887;0-2;Single bit-flip
i;fftw2t.cpp;59;1.6921253204345703;0-2;Single bit-flip
size;fftw2t.cpp;44;1.6702027320861816;0-2;Single bit-flip
size;fftw2t.cpp;44;0.5417687892913818;0-2;Single bit-flip
i;fftw2t.cpp;59;1.5141847133636475;0-2;Single bit-flip
i;fftw2t.cpp;59;1.85725998878479;0-2;Single bit-flip
out;fftw2t.cpp;42;1.1925318241119385;0-2;Single bit-flip
i;fftw2t.cpp;59;1.6480913162231445;0-2;Single bit-flip
i;fftw2t.cpp;59;1.200120449066162;0-2;Single bit-flip
size;fftw2t.cpp;44;1.243720293045044;0-2;Single bit-flip
i;fftw2t.cpp;59;1.784742832183838;0-2;Single bit-flip
out;fftw2t.cpp;42;1.407489538192749;0-2;Single bit-flip
size;fftw2t.cpp;44;2.1378445625305176;0-2;Single bit-flip
i;fftw2t.cpp;59;2.2158257961273193;0-2;Single bit-flip
i;fftw2t.cpp;59;2.7469370365142822;0-2;Single bit-flip
i;fftw2t.cpp;59;1.8214523792266846;0-2;Single bit-flip
size;fftw2t.cpp;44;1.1589360237121582;0-2;Single bit-flip
size;fftw2t.cpp;44;0.842858076095581;0-2;Single bit-flip
i;fftw2t.cpp;59;1.0581133365631104;0-2;Single bit-flip
i;fftw2t.cpp;59;2.470672130584717;0-2;Single bit-flip
